environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77686,intercepted,1,0,0,0,24,11,5.5,13,24.0,12.0,11.635818481445312,0,1.2917998773711068,1.9543936252593994,1.3657241268809495,14,greedy,greedy,Greedy,
77687,intercepted,1,0,0,0,130,12,6.0,118,130.0,65.0,7.229825496673584,0,1.1551268381230972,0.9848840832710266,1.2492083522783628,119,greedy,greedy,Greedy,
77688,soldier_caught,0,1,0,0,451,8,4.0,443,,,1.1044447422027588,0,1.1580718845162574,0.8146102428436279,1.2618291506368315,444,greedy,greedy,Greedy,
77689,intercepted,1,0,0,0,273,13,6.5,260,273.0,136.5,10.371416091918945,0,1.158449864535953,0.8253280520439148,1.2548651468374323,261,greedy,greedy,Greedy,
77690,intercepted,1,0,0,0,629,12,6.0,617,629.0,314.5,2.4080426692962646,0,1.1380313423531534,1.465409755706787,1.2309443515799234,618,greedy,greedy,Greedy,
77691,intercepted,1,0,0,0,783,11,5.5,772,783.0,391.5,2.3025259971618652,0,1.1342841847902128,0.37954798340797424,1.2287016298862419,773,greedy,greedy,Greedy,
77692,intercepted,1,0,0,0,1026,13,6.5,1013,1026.0,513.0,6.798572063446045,0,1.099497650814274,1.2423431873321533,1.1970161216653183,1014,greedy,greedy,Greedy,
77693,intercepted,1,0,0,0,46,11,5.5,35,46.0,23.0,6.025124549865723,0,0.9946104706161552,1.09211003780365,1.0909784056013523,36,greedy,greedy,Greedy,
77694,intercepted,1,0,0,0,35,10,5.0,25,35.0,17.5,12.958841323852539,0,1.254456224349829,1.1327897310256958,1.3149662855633286,26,greedy,greedy,Greedy,
77695,intercepted,1,0,0,0,177,9,4.5,168,177.0,88.5,5.20978307723999,0,1.1528765812251696,1.1326305866241455,1.2651117493421615,169,greedy,greedy,Greedy,
77696,intercepted,1,0,0,0,788,7,3.5,781,788.0,394.0,3.2183823585510254,0,1.1251655335697677,0.6808443665504456,1.2210119806926156,782,greedy,greedy,Greedy,
77697,soldier_caught,0,1,0,0,397,9,4.5,388,,,1.2544502019882202,0,1.1150241024351673,1.4458961486816406,1.2312216685360393,389,greedy,greedy,Greedy,
77698,soldier_caught,0,1,0,0,32,8,4.0,24,,,1.6732345819473267,0,0.9720174372196198,1.0343451499938965,1.1003033657983923,25,greedy,greedy,Greedy,
77699,soldier_caught,0,1,0,0,227,39,19.5,188,,,1.7019859552383423,0,1.1219694413362988,1.6476891040802002,1.2244596892461763,189,greedy,greedy,Greedy,
77700,intercepted,1,0,0,0,358,65,32.5,293,358.0,179.0,6.966832637786865,0,1.1292321061854864,0.6592526435852051,1.219165263206341,294,greedy,greedy,Greedy,
77701,intercepted,1,0,0,0,82,16,8.0,66,82.0,41.0,12.847635269165039,0,1.1731729129357125,0.9102420210838318,1.2791563391521474,67,greedy,greedy,Greedy,
77702,intercepted,1,0,0,0,907,12,6.0,895,907.0,453.5,3.6016273498535156,0,1.1376931362901814,0.9231410026550293,1.2293769376031802,896,greedy,greedy,Greedy,
77703,soldier_caught,0,1,0,0,244,14,7.0,230,,,1.6853911876678467,0,1.0993411283601413,1.037976861000061,1.1845920074671883,231,greedy,greedy,Greedy,
77704,unsafe_intercept,0,0,1,0,286,21,10.5,265,,,2.549199342727661,0,1.0938135918818022,1.2795422077178955,1.2093856010871091,266,greedy,greedy,Greedy,
77705,intercepted,1,0,0,0,345,11,5.5,334,345.0,172.5,3.843247175216675,0,1.0853561927133533,1.3963104486465454,1.1869195402719144,335,greedy,greedy,Greedy,
77706,soldier_caught,0,1,0,0,280,36,18.0,244,,,1.1506636142730713,0,1.1166818634587892,1.2503905296325684,1.214446628780929,245,greedy,greedy,Greedy,
77707,intercepted,1,0,0,0,472,41,20.5,431,472.0,236.0,5.080501079559326,0,1.155910884720032,1.578460931777954,1.246453400274472,432,greedy,greedy,Greedy,
77708,intercepted,1,0,0,0,34,22,11.0,12,34.0,17.0,9.448891639709473,0,1.0027674161470854,0.6607286334037781,1.0720351405801156,13,greedy,greedy,Greedy,
77709,soldier_caught,0,1,0,0,148,8,4.0,140,,,1.5065702199935913,0,1.1718099394165877,1.3172475099563599,1.2569501565503483,141,greedy,greedy,Greedy,
77710,intercepted,1,0,0,0,21,8,4.0,13,21.0,10.5,6.143189907073975,0,1.1062341162136622,1.4456506967544556,1.2277246316603159,14,greedy,greedy,Greedy,
77711,soldier_caught,0,1,0,0,198,14,7.0,184,,,1.04745352268219,0,1.1132704741245991,0.9352567791938782,1.212334586450838,185,greedy,greedy,Greedy,
77712,intercepted,1,0,0,0,401,52,26.0,349,401.0,200.5,3.230572462081909,0,1.1188549891539983,1.3368018865585327,1.2213904838823257,350,greedy,greedy,Greedy,
77713,soldier_caught,0,1,0,0,566,9,4.5,557,,,1.4899929761886597,0,1.1101299733537713,1.5466351509094238,1.2006275863821463,558,greedy,greedy,Greedy,
77714,intercepted,1,0,0,0,109,9,4.5,100,109.0,54.5,2.040945053100586,0,1.1193459287728413,0.48569798469543457,1.207551205548088,101,greedy,greedy,Greedy,
77715,soldier_caught,0,1,0,0,61,10,5.0,51,,,1.6008297204971313,0,1.1191503503001654,1.5959267616271973,1.2175621674029677,52,greedy,greedy,Greedy,
77716,intercepted,1,0,0,0,130,18,9.0,112,130.0,65.0,4.283424377441406,0,1.105882864478415,1.1092784404754639,1.227914509163577,113,greedy,greedy,Greedy,
77717,soldier_caught,0,1,0,0,65,12,6.0,53,,,1.6437305212020874,0,0.9789168895394714,1.2186492681503296,1.07852108901871,54,greedy,greedy,Greedy,
77718,intercepted,1,0,0,0,484,24,12.0,460,484.0,242.0,3.029350757598877,0,1.0989153972804675,2.6132030487060547,1.2011633782223898,461,greedy,greedy,Greedy,
77719,intercepted,1,0,0,0,251,13,6.5,238,251.0,125.5,2.5861010551452637,0,1.1923799408778986,1.7678195238113403,1.293660674566328,239,greedy,greedy,Greedy,
77720,intercepted,1,0,0,0,118,16,8.0,102,118.0,59.0,3.321173906326294,0,1.051167207146154,1.4234089851379395,1.1094247390659429,103,greedy,greedy,Greedy,
77721,intercepted,1,0,0,0,441,87,43.5,354,441.0,220.5,9.06839370727539,0,1.1299797687731998,1.3214161396026611,1.2319164233694988,355,greedy,greedy,Greedy,
77722,soldier_caught,0,1,0,0,58,11,5.5,47,,,1.626747965812683,0,1.0914533026516438,1.7914667129516602,1.1805373415820588,48,greedy,greedy,Greedy,
77723,intercepted,1,0,0,0,382,11,5.5,371,382.0,191.0,10.441534996032715,0,1.1689983832259332,0.8896613717079163,1.2628964439397592,372,greedy,greedy,Greedy,
77724,soldier_caught,0,1,0,0,14,12,6.0,2,,,1.765891432762146,0,0.8705174525578817,1.4306068420410156,0.956719719770631,3,greedy,greedy,Greedy,
77725,soldier_caught,0,1,0,0,45,15,7.5,30,,,1.3068898916244507,0,1.0717171971355715,0.971278727054596,1.141913226344426,31,greedy,greedy,Greedy,
77726,intercepted,1,0,0,0,386,10,5.0,376,386.0,193.0,2.9805397987365723,0,1.1453760948911587,1.305448293685913,1.2385666635599577,377,greedy,greedy,Greedy,
77727,intercepted,1,0,0,0,450,9,4.5,441,450.0,225.0,2.728147029876709,0,1.1401458624666092,1.1927841901779175,1.2306091828552657,442,greedy,greedy,Greedy,
77728,intercepted,1,0,0,0,139,11,5.5,128,139.0,69.5,6.128510475158691,0,1.0617828162372573,0.5202481746673584,1.153151225533549,129,greedy,greedy,Greedy,
77729,intercepted,1,0,0,0,552,83,41.5,469,552.0,276.0,2.760796070098877,0,1.148787901907208,0.9153289198875427,1.2530565518634762,470,greedy,greedy,Greedy,
77730,soldier_caught,0,1,0,0,139,10,5.0,129,,,1.8923999071121216,0,1.112556975392195,0.7798411846160889,1.1990922939930184,130,greedy,greedy,Greedy,
77731,intercepted,1,0,0,0,371,12,6.0,359,371.0,185.5,3.0211904048919678,0,1.2034212812367413,1.6335686445236206,1.3050641654246082,360,greedy,greedy,Greedy,
77732,soldier_caught,0,1,0,0,142,35,17.5,107,,,1.1554850339889526,0,1.1638009247404557,0.7427853345870972,1.2405467174453124,108,greedy,greedy,Greedy,
77733,intercepted,1,0,0,0,1309,10,5.0,1299,1309.0,654.5,2.528162717819214,0,1.122705417756851,0.8977975845336914,1.2165697666807747,1300,greedy,greedy,Greedy,
77734,intercepted,1,0,0,0,241,13,6.5,228,241.0,120.5,7.476189136505127,0,1.1260323065076854,1.165399432182312,1.2226499524391985,229,greedy,greedy,Greedy,
77735,soldier_caught,0,1,0,0,514,24,12.0,490,,,1.482077956199646,0,1.0733012626072782,0.82387775182724,1.1689689366929745,491,greedy,greedy,Greedy,
