environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,optimizer_fallback_count,measurement_fallback_count,lead_init_count,pursuit_init_count,n_policy_calls,n_post_detection_decisions,instance_id,instance_name,family,training_seed
77000,intercepted,1,0,0,0,52,15,7.5,37,52.0,26.0,6.749577522277832,0,1.1181849319683879,1.2798569202423096,1.215038867358146,38,0,0,36,1,52,37,rmpc,rmpc,RMPC,
77001,intercepted,1,0,0,0,25,23,11.5,2,25.0,12.5,4.810616970062256,0,1.171428124109904,1.6648527383804321,1.233222311274038,3,0,0,1,1,25,2,rmpc,rmpc,RMPC,
77002,intercepted,1,0,0,0,67,17,8.5,50,67.0,33.5,3.843869209289551,0,1.0472047945447998,0.39916354417800903,1.1313650608722707,51,0,0,49,1,67,50,rmpc,rmpc,RMPC,
77003,intercepted,1,0,0,0,48,15,7.5,33,48.0,24.0,5.8327250480651855,0,1.150549417909454,0.5464732646942139,1.2545412563524394,34,0,0,32,1,48,33,rmpc,rmpc,RMPC,
77004,intercepted,1,0,0,0,17,15,7.5,2,17.0,8.5,7.235352993011475,0,0.7806859016418457,0.6984719634056091,0.7884766847054978,3,0,0,1,1,17,2,rmpc,rmpc,RMPC,
77005,intercepted,1,0,0,0,46,18,9.0,28,46.0,23.0,6.558273792266846,0,1.0050327623712605,1.245700478553772,1.1445906260797205,29,0,0,27,1,46,28,rmpc,rmpc,RMPC,
77006,soldier_caught,0,1,0,0,219,23,11.5,196,,,0.8498435020446777,0,1.1214666598793215,1.0212234258651733,1.2188868148063678,197,0,0,195,1,219,196,rmpc,rmpc,RMPC,
77007,soldier_caught,0,1,0,0,88,17,8.5,71,,,0.9869890809059143,0,1.1787320191247597,1.4811296463012695,1.281526610514158,72,0,0,70,1,88,71,rmpc,rmpc,RMPC,
77008,intercepted,1,0,0,0,20,11,5.5,9,20.0,10.0,3.6708993911743164,0,1.248489397764206,0.831379234790802,1.327341062938975,10,0,0,8,1,20,9,rmpc,rmpc,RMPC,
77009,intercepted,1,0,0,0,30,27,13.5,3,30.0,15.0,8.110726356506348,0,1.589084655046463,1.7030823230743408,1.6150782731761795,4,0,0,2,1,30,3,rmpc,rmpc,RMPC,
77010,intercepted,1,0,0,0,55,18,9.0,37,55.0,27.5,3.296687364578247,0,1.2230956562255557,1.4611183404922485,1.311905182039038,38,0,0,36,1,55,37,rmpc,rmpc,RMPC,
77011,intercepted,1,0,0,0,23,20,10.0,3,23.0,11.5,7.113006591796875,0,1.0834175497293472,0.6135863661766052,1.1341359241429203,4,0,0,2,1,23,3,rmpc,rmpc,RMPC,
77012,intercepted,1,0,0,0,20,18,9.0,2,20.0,10.0,6.462986469268799,0,0.9890944163004557,1.215389609336853,1.0066432533186123,3,0,0,1,1,20,2,rmpc,rmpc,RMPC,
77013,intercepted,1,0,0,0,30,18,9.0,12,30.0,15.0,7.081100940704346,0,1.1783318565442011,0.9735389351844788,1.2159251143831573,13,0,0,11,1,30,12,rmpc,rmpc,RMPC,
77014,intercepted,1,0,0,0,92,14,7.0,78,92.0,46.0,3.899845600128174,0,1.015121606709082,1.0429950952529907,1.0903471100752353,79,0,0,77,1,92,78,rmpc,rmpc,RMPC,
77015,intercepted,1,0,0,0,14,12,6.0,2,14.0,7.0,5.6756181716918945,0,1.183478017648061,0.9429594874382019,1.2079996961064847,3,0,0,1,1,14,2,rmpc,rmpc,RMPC,
77016,intercepted,1,0,0,0,25,13,6.5,12,25.0,12.5,3.1743435859680176,0,1.3264589584790742,0.5214401483535767,1.45156091011089,13,0,0,11,1,25,12,rmpc,rmpc,RMPC,
77017,intercepted,1,0,0,0,140,21,10.5,119,140.0,70.0,2.5681324005126953,0,1.2140889910360178,0.5126943588256836,1.2990773128938422,120,0,0,118,1,140,119,rmpc,rmpc,RMPC,
77018,intercepted,1,0,0,0,32,19,9.5,13,32.0,16.0,2.1372227668762207,0,1.1657868708883012,0.15431106090545654,1.253920329387056,14,0,0,12,1,32,13,rmpc,rmpc,RMPC,
77019,intercepted,1,0,0,0,26,14,7.0,12,26.0,13.0,2.1912777423858643,0,1.147982113636457,1.5352765321731567,1.2422919333025484,13,0,0,11,1,26,12,rmpc,rmpc,RMPC,
77020,intercepted,1,0,0,0,199,16,8.0,183,199.0,99.5,3.0049428939819336,0,1.1523668232333402,0.5989112854003906,1.2454186102980522,184,0,0,182,1,199,183,rmpc,rmpc,RMPC,
77021,intercepted,1,0,0,0,50,19,9.5,31,50.0,25.0,2.9484877586364746,0,1.2017452828586102,0.7655801177024841,1.2947601186816597,32,0,0,30,1,50,31,rmpc,rmpc,RMPC,
77022,intercepted,1,0,0,0,103,24,12.0,79,103.0,51.5,6.027821063995361,0,1.124341914243996,1.691960096359253,1.2497474890041917,80,0,0,78,1,103,79,rmpc,rmpc,RMPC,
77023,intercepted,1,0,0,0,190,19,9.5,171,190.0,95.0,4.366678237915039,0,1.1124044571851575,1.075589895248413,1.2240512150924492,172,0,0,170,1,190,171,rmpc,rmpc,RMPC,
77024,intercepted,1,0,0,0,29,26,13.0,3,29.0,14.5,11.884779930114746,0,1.3231158405542374,1.8711895942687988,1.4027005957320846,4,0,0,2,1,29,3,rmpc,rmpc,RMPC,
77025,soldier_caught,0,1,0,0,52,29,14.5,23,,,1.2818706035614014,0,1.3463224843144417,1.2612920999526978,1.4325795567111577,24,0,0,22,1,52,23,rmpc,rmpc,RMPC,
77026,soldier_caught,0,1,0,0,95,15,7.5,80,,,0.930414080619812,0,1.1529882372713383,1.021626353263855,1.2567446518137708,81,0,0,79,1,95,80,rmpc,rmpc,RMPC,
77027,intercepted,1,0,0,0,53,28,14.0,25,53.0,26.5,3.167844772338867,0,1.0527977496385574,0.833497941493988,1.1192912326738176,26,0,0,24,1,53,25,rmpc,rmpc,RMPC,
77028,intercepted,1,0,0,0,51,14,7.0,37,51.0,25.5,4.413327693939209,0,1.282792802704008,1.7707746028900146,1.333924183659665,38,0,0,36,1,51,37,rmpc,rmpc,RMPC,
77029,intercepted,1,0,0,0,22,20,10.0,2,22.0,11.0,6.099363803863525,0,1.049025019009908,0.6677848100662231,1.083149359994363,3,0,0,1,1,22,2,rmpc,rmpc,RMPC,
77030,intercepted,1,0,0,0,15,13,6.5,2,15.0,7.5,6.802841663360596,0,1.0360033710797627,1.3366292715072632,1.063972585210655,3,0,0,1,1,15,2,rmpc,rmpc,RMPC,
77031,intercepted,1,0,0,0,79,16,8.0,63,79.0,39.5,5.662680149078369,0,1.1343907478731126,1.0693073272705078,1.2505704780425402,64,0,0,62,1,79,63,rmpc,rmpc,RMPC,
77032,intercepted,1,0,0,0,21,19,9.5,2,21.0,10.5,4.753035068511963,0,1.1494315663973491,1.5215396881103516,1.2264337592089216,3,0,0,1,1,21,2,rmpc,rmpc,RMPC,
77033,intercepted,1,0,0,0,136,18,9.0,118,136.0,68.0,3.436964988708496,0,1.1518749782518178,1.9947038888931274,1.254024388647397,119,0,0,117,1,136,118,rmpc,rmpc,RMPC,
77034,soldier_caught,0,1,0,0,200,13,6.5,187,,,1.8535420894622803,0,1.12528810000166,1.6882023811340332,1.236100705643734,188,0,0,186,1,200,187,rmpc,rmpc,RMPC,
77035,intercepted,1,0,0,0,266,19,9.5,247,266.0,133.0,3.734448194503784,0,1.0913984728376231,1.2004528045654297,1.1939811442756234,248,0,0,246,1,266,247,rmpc,rmpc,RMPC,
77036,soldier_caught,0,1,0,0,99,17,8.5,82,,,1.4445276260375977,0,1.128891945244318,1.2640559673309326,1.200488886659605,83,0,0,81,1,99,82,rmpc,rmpc,RMPC,
77037,intercepted,1,0,0,0,21,18,9.0,3,21.0,10.5,6.503358840942383,0,1.0605737119913101,2.024533748626709,1.2058694259118132,4,0,0,2,1,21,3,rmpc,rmpc,RMPC,
77038,soldier_caught,0,1,0,0,126,16,8.0,110,,,1.2997899055480957,0,1.112872442683658,1.237808346748352,1.1983107648949713,111,0,0,109,1,126,110,rmpc,rmpc,RMPC,
77039,soldier_caught,0,1,0,0,26,22,11.0,4,,,0.9706891775131226,0,1.4148488759994506,0.8807910680770874,1.4792091031609922,5,0,0,3,1,26,4,rmpc,rmpc,RMPC,
77040,intercepted,1,0,0,0,103,16,8.0,87,103.0,51.5,2.5061261653900146,0,1.1176730241965165,1.1837488412857056,1.1894970667140916,88,0,0,86,1,103,87,rmpc,rmpc,RMPC,
77041,soldier_caught,0,1,0,0,44,23,11.5,21,,,0.8721618056297302,0,1.0707998749884693,1.7764854431152344,1.1903161285751227,22,0,0,20,1,44,21,rmpc,rmpc,RMPC,
77042,soldier_caught,0,1,0,0,225,12,6.0,213,,,1.6827681064605713,0,1.1420294685620014,1.107693076133728,1.2340079549502079,214,0,0,212,1,225,213,rmpc,rmpc,RMPC,
77043,soldier_caught,0,1,0,0,52,23,11.5,29,,,1.71501886844635,0,1.2232196157177289,1.2895363569259644,1.3088207086250885,30,0,0,28,1,52,29,rmpc,rmpc,RMPC,
77044,soldier_caught,0,1,0,0,90,22,11.0,68,,,1.7354339361190796,0,1.2231184594009235,0.7505736351013184,1.327705097190304,69,0,0,67,1,90,68,rmpc,rmpc,RMPC,
77045,intercepted,1,0,0,0,182,19,9.5,163,182.0,91.0,2.6672849655151367,0,1.101095335694348,1.5462024211883545,1.1887024652681533,164,0,0,162,1,182,163,rmpc,rmpc,RMPC,
77046,soldier_caught,0,1,0,0,61,20,10.0,41,,,1.3765506744384766,0,1.2212432590978486,1.4934157133102417,1.3235521159241972,42,0,0,40,1,61,41,rmpc,rmpc,RMPC,
77047,intercepted,1,0,0,0,151,13,6.5,138,151.0,75.5,3.921318292617798,0,1.0992943869649077,1.729919672012329,1.1990954102059759,139,0,0,137,1,151,138,rmpc,rmpc,RMPC,
77048,intercepted,1,0,0,0,30,27,13.5,3,30.0,15.0,7.463606357574463,0,0.865335114300251,0.4015471041202545,0.922162974676477,4,0,0,2,1,30,3,rmpc,rmpc,RMPC,
77049,intercepted,1,0,0,0,24,21,10.5,3,24.0,12.0,4.925384521484375,0,1.5833402276039124,1.2408769130706787,1.6737896047743595,4,0,0,2,1,24,3,rmpc,rmpc,RMPC,
77050,soldier_caught,0,1,0,0,162,13,6.5,149,,,1.4402920007705688,0,1.1009575787186623,0.8998494744300842,1.2106507299218354,150,0,0,148,1,162,149,rmpc,rmpc,RMPC,
77051,intercepted,1,0,0,0,25,22,11.0,3,25.0,12.5,5.591781139373779,0,1.1243952214717865,1.2662328481674194,1.131062937729479,4,0,0,2,1,25,3,rmpc,rmpc,RMPC,
77052,intercepted,1,0,0,0,117,21,10.5,96,117.0,58.5,4.834018230438232,0,1.193982622672602,1.8300358057022095,1.2893688753190544,97,0,0,95,1,117,96,rmpc,rmpc,RMPC,
77053,intercepted,1,0,0,0,18,16,8.0,2,18.0,9.0,7.139570236206055,0,1.4116122722625732,1.251924991607666,1.4253721268936765,3,0,0,1,1,18,2,rmpc,rmpc,RMPC,
77054,intercepted,1,0,0,0,78,15,7.5,63,78.0,39.0,3.6687514781951904,0,1.0968367969617248,2.5406391620635986,1.1961923864404393,64,0,0,62,1,78,63,rmpc,rmpc,RMPC,
77055,intercepted,1,0,0,0,59,16,8.0,43,59.0,29.5,6.725094318389893,0,1.167600817978382,1.4318009614944458,1.2434487763992599,44,0,0,42,1,59,43,rmpc,rmpc,RMPC,
77056,intercepted,1,0,0,0,51,18,9.0,33,51.0,25.5,3.5342283248901367,0,1.120668064145481,1.108359932899475,1.1944209909379053,34,0,0,32,1,51,33,rmpc,rmpc,RMPC,
77057,intercepted,1,0,0,0,40,16,8.0,24,40.0,20.0,7.928384780883789,0,1.0380595880746841,0.47459524869918823,1.1886850371982067,25,0,0,23,1,40,24,rmpc,rmpc,RMPC,
77058,intercepted,1,0,0,0,54,15,7.5,39,54.0,27.0,8.21786880493164,0,1.1427614219486713,1.7378218173980713,1.2085660086613488,40,0,0,38,1,54,39,rmpc,rmpc,RMPC,
77059,soldier_caught,0,1,0,0,40,16,8.0,24,,,1.5699176788330078,0,1.0466069054603577,1.1554718017578125,1.1540532849742293,25,0,0,23,1,40,24,rmpc,rmpc,RMPC,
77060,intercepted,1,0,0,0,62,21,10.5,41,62.0,31.0,3.8722901344299316,0,1.04555525240444,2.023444652557373,1.1485395235434699,42,0,0,40,1,62,41,rmpc,rmpc,RMPC,
77061,intercepted,1,0,0,0,23,11,5.5,12,23.0,11.5,2.7157955169677734,0,1.1611996636940882,1.3372465372085571,1.2543220792993393,13,0,0,11,1,23,12,rmpc,rmpc,RMPC,
77062,soldier_caught,0,1,0,0,110,21,10.5,89,,,1.8858832120895386,0,1.1928328573703766,1.2633745670318604,1.292604197521227,90,0,0,88,1,110,89,rmpc,rmpc,RMPC,
77063,soldier_caught,0,1,0,0,104,12,6.0,92,,,1.1438822746276855,0,1.0532815312185595,0.7354779243469238,1.1458451277726236,93,0,0,91,1,104,92,rmpc,rmpc,RMPC,
77064,soldier_caught,0,1,0,0,32,14,7.0,18,,,1.5099200010299683,0,1.3171653355422772,0.4141184389591217,1.4339031928841732,19,0,0,17,1,32,18,rmpc,rmpc,RMPC,
77065,soldier_caught,0,1,0,0,41,17,8.5,24,,,1.046834945678711,0,1.4215073335170745,1.2695846557617188,1.5139212112805582,25,0,0,23,1,41,24,rmpc,rmpc,RMPC,
77066,intercepted,1,0,0,0,71,15,7.5,56,71.0,35.5,2.84861421585083,0,1.1775219084923727,1.008198618888855,1.2712080328270212,57,0,0,55,1,71,56,rmpc,rmpc,RMPC,
77067,soldier_caught,0,1,0,0,115,21,10.5,94,,,0.7703249454498291,0,1.1846845303711138,1.9054659605026245,1.2996151409647376,95,0,0,93,1,115,94,rmpc,rmpc,RMPC,
77068,soldier_caught,0,1,0,0,85,14,7.0,71,,,1.2566899061203003,0,1.1269897789590888,0.8819672465324402,1.2150336153937389,72,0,0,70,1,85,71,rmpc,rmpc,RMPC,
77069,intercepted,1,0,0,0,138,16,8.0,122,138.0,69.0,2.771634817123413,0,1.1887765515868256,1.046191930770874,1.2655856980433082,123,0,0,121,1,138,122,rmpc,rmpc,RMPC,
77070,intercepted,1,0,0,0,16,14,7.0,2,16.0,8.0,7.100934982299805,0,1.3957688013712566,1.3461627960205078,1.425389921091749,3,0,0,1,1,16,2,rmpc,rmpc,RMPC,
77071,intercepted,1,0,0,0,159,17,8.5,142,159.0,79.5,4.0452961921691895,0,1.1217009755489709,0.9468900561332703,1.2314083829134796,143,0,0,141,1,159,142,rmpc,rmpc,RMPC,
77072,intercepted,1,0,0,0,24,22,11.0,2,24.0,12.0,7.248520374298096,0,1.1556100249290466,0.7758358120918274,1.2587242011410245,3,0,0,1,1,24,2,rmpc,rmpc,RMPC,
77073,intercepted,1,0,0,0,17,14,7.0,3,17.0,8.5,7.654298305511475,0,1.0181785225868225,1.291561245918274,1.1148483045288515,4,0,0,2,1,17,3,rmpc,rmpc,RMPC,
77074,intercepted,1,0,0,0,17,15,7.5,2,17.0,8.5,5.810809135437012,0,1.1342616180578868,0.4961813986301422,1.2331760428876577,3,0,0,1,1,17,2,rmpc,rmpc,RMPC,
77075,intercepted,1,0,0,0,150,16,8.0,134,150.0,75.0,5.108365058898926,0,1.1446515014878025,1.2727274894714355,1.2367302666954214,135,0,0,133,1,150,134,rmpc,rmpc,RMPC,
77076,intercepted,1,0,0,0,40,12,6.0,28,40.0,20.0,2.3644673824310303,0,1.1973018548611938,1.8502110242843628,1.3205391343149802,29,0,0,27,1,40,28,rmpc,rmpc,RMPC,
77077,soldier_caught,0,1,0,0,80,19,9.5,61,,,1.8121875524520874,0,1.1022782580506416,0.9569792747497559,1.2068126746545398,62,0,0,60,1,80,61,rmpc,rmpc,RMPC,
77078,intercepted,1,0,0,0,107,18,9.0,89,107.0,53.5,2.2275009155273438,0,1.1524383670753904,0.8763250708580017,1.2621953501588945,90,0,0,88,1,107,89,rmpc,rmpc,RMPC,
77079,intercepted,1,0,0,0,26,24,12.0,2,26.0,13.0,6.369719505310059,0,1.3416028022766113,1.005421757698059,1.4437648574712896,3,0,0,1,1,26,2,rmpc,rmpc,RMPC,
77080,intercepted,1,0,0,0,26,11,5.5,15,26.0,13.0,2.0281708240509033,0,1.2423374243080616,1.2758058309555054,1.3459031933432857,16,0,0,14,1,26,15,rmpc,rmpc,RMPC,
77081,intercepted,1,0,0,0,150,21,10.5,129,150.0,75.0,3.0896480083465576,0,1.1308160667236036,1.5694615840911865,1.2287923122365134,130,0,0,128,1,150,129,rmpc,rmpc,RMPC,
77082,soldier_caught,0,1,0,0,19,12,6.0,7,,,1.9467741250991821,0,0.9907981380820274,0.9260549545288086,1.04972564837926,8,0,0,6,1,19,7,rmpc,rmpc,RMPC,
77083,soldier_caught,0,1,0,0,19,15,7.5,4,,,1.5465939044952393,0,1.14880428314209,1.1601488590240479,1.1885497577834678,5,0,0,3,1,19,4,rmpc,rmpc,RMPC,
77084,intercepted,1,0,0,0,47,17,8.5,30,47.0,23.5,5.904602527618408,0,1.1293525590050606,0.9897403120994568,1.2652381672990272,31,0,0,29,1,47,30,rmpc,rmpc,RMPC,
77085,intercepted,1,0,0,0,15,12,6.0,3,15.0,7.5,4.9334259033203125,0,1.0804655402898788,1.420939326286316,1.1435774345149539,4,0,0,2,1,15,3,rmpc,rmpc,RMPC,
77086,soldier_caught,0,1,0,0,74,13,6.5,61,,,1.97368586063385,0,1.148817666956494,1.2216728925704956,1.2334452203093706,62,0,0,60,1,74,61,rmpc,rmpc,RMPC,
77087,intercepted,1,0,0,0,39,13,6.5,26,39.0,19.5,2.3550539016723633,0,1.0356738026495333,0.5983520150184631,1.1160466733765064,27,0,0,25,1,39,26,rmpc,rmpc,RMPC,
77088,intercepted,1,0,0,0,66,13,6.5,53,66.0,33.0,3.3458566665649414,0,1.0215750888541892,1.208130955696106,1.1169472225962733,54,0,0,52,1,66,53,rmpc,rmpc,RMPC,
77089,soldier_caught,0,1,0,0,24,20,10.0,4,,,1.1742364168167114,0,0.9817331075668335,0.6784877777099609,1.0658133074394385,5,0,0,3,1,24,4,rmpc,rmpc,RMPC,
77090,intercepted,1,0,0,0,70,15,7.5,55,70.0,35.0,4.184361457824707,0,1.0782317771975483,1.7614595890045166,1.1685194876544889,56,0,0,54,1,70,55,rmpc,rmpc,RMPC,
77091,soldier_caught,0,1,0,0,287,12,6.0,275,,,1.1806378364562988,0,1.1233375678243844,1.5033454895019531,1.2131327809111694,276,0,0,274,1,287,275,rmpc,rmpc,RMPC,
77092,intercepted,1,0,0,0,42,11,5.5,31,42.0,21.0,2.955526113510132,0,1.039909252896905,1.0554478168487549,1.081757491642246,32,0,0,30,1,42,31,rmpc,rmpc,RMPC,
77093,intercepted,1,0,0,0,32,30,15.0,2,32.0,16.0,4.948601722717285,0,1.1264892021814983,1.1991369724273682,1.1297368820395937,3,0,0,1,1,32,2,rmpc,rmpc,RMPC,
77094,intercepted,1,0,0,0,21,18,9.0,3,21.0,10.5,8.56231689453125,0,0.8920631296932697,1.322553277015686,0.9872522562907043,4,0,0,2,1,21,3,rmpc,rmpc,RMPC,
77095,soldier_caught,0,1,0,0,17,14,7.0,3,,,1.3053079843521118,0,1.2266134321689606,0.9682497978210449,1.3132951026787136,4,0,0,2,1,17,3,rmpc,rmpc,RMPC,
77096,intercepted,1,0,0,0,137,18,9.0,119,137.0,68.5,2.7061240673065186,0,1.156778513888518,0.6796319484710693,1.2535999664635484,120,0,0,118,1,137,119,rmpc,rmpc,RMPC,
77097,intercepted,1,0,0,0,28,16,8.0,12,28.0,14.0,2.0192043781280518,0,1.203914605654203,1.5559673309326172,1.2384000426750434,13,0,0,11,1,28,12,rmpc,rmpc,RMPC,
77098,intercepted,1,0,0,0,100,17,8.5,83,100.0,50.0,5.255228519439697,0,1.1212488909562428,1.6164402961730957,1.2249763908522726,84,0,0,82,1,100,83,rmpc,rmpc,RMPC,
77099,intercepted,1,0,0,0,71,11,5.5,60,71.0,35.5,3.3916449546813965,0,1.2194745589475162,2.014221429824829,1.3158695022449454,61,0,0,59,1,71,60,rmpc,rmpc,RMPC,
77100,soldier_caught,0,1,0,0,28,24,12.0,4,,,0.3334408402442932,0,1.396764624118805,0.8364947438240051,1.4595666686373776,5,0,0,3,1,28,4,rmpc,rmpc,RMPC,
77101,intercepted,1,0,0,0,151,19,9.5,132,151.0,75.5,3.1274800300598145,0,1.1371948959347897,1.1233845949172974,1.2368993312380856,133,0,0,131,1,151,132,rmpc,rmpc,RMPC,
77102,intercepted,1,0,0,0,19,17,8.5,2,19.0,9.5,7.968811988830566,0,1.030747652053833,1.6950175762176514,1.1328166527030883,3,0,0,1,1,19,2,rmpc,rmpc,RMPC,
77103,intercepted,1,0,0,0,94,14,7.0,80,94.0,47.0,3.2116682529449463,0,1.0124473816450732,0.23355041444301605,1.0926600826608563,81,0,0,79,1,94,80,rmpc,rmpc,RMPC,
77104,soldier_caught,0,1,0,0,361,18,9.0,343,,,1.4031710624694824,0,1.1263948108481114,1.33505117893219,1.2158686927335423,344,0,0,342,1,361,343,rmpc,rmpc,RMPC,
77105,intercepted,1,0,0,0,73,20,10.0,53,73.0,36.5,4.690082550048828,0,1.1663727887250759,1.37039053440094,1.2471148240617564,54,0,0,52,1,73,53,rmpc,rmpc,RMPC,
77106,soldier_caught,0,1,0,0,60,22,11.0,38,,,1.8123365640640259,0,1.114963371784259,1.8786507844924927,1.1836807270438063,39,0,0,37,1,60,38,rmpc,rmpc,RMPC,
77107,intercepted,1,0,0,0,114,15,7.5,99,114.0,57.0,4.4271697998046875,0,1.1100418464094401,0.5969262719154358,1.2216424120710214,100,0,0,98,1,114,99,rmpc,rmpc,RMPC,
77108,soldier_caught,0,1,0,0,40,14,7.0,26,,,1.951783537864685,0,0.891412896828519,1.8415520191192627,1.0227310853696152,27,0,0,25,1,40,26,rmpc,rmpc,RMPC,
77109,soldier_caught,0,1,0,0,17,13,6.5,4,,,1.2479890584945679,0,1.3270440220832824,1.609658122062683,1.3595831234463414,5,0,0,3,1,17,4,rmpc,rmpc,RMPC,
77110,soldier_caught,0,1,0,0,22,18,9.0,4,,,1.1091692447662354,0,0.9008028149604798,0.2562575936317444,0.993424066140107,5,0,0,3,1,22,4,rmpc,rmpc,RMPC,
77111,soldier_caught,0,1,0,0,272,13,6.5,259,,,1.4111123085021973,0,1.1780936559232382,1.0536701679229736,1.268945977181699,260,0,0,258,1,272,259,rmpc,rmpc,RMPC,
77112,intercepted,1,0,0,0,94,20,10.0,74,94.0,47.0,2.8081915378570557,0,1.0591465256611505,1.8142292499542236,1.1670795527571163,75,0,0,73,1,94,74,rmpc,rmpc,RMPC,
77113,intercepted,1,0,0,0,25,23,11.5,2,25.0,12.5,6.855228900909424,0,0.4851384262243907,0.2912995219230652,0.5096944118070545,3,0,0,1,1,25,2,rmpc,rmpc,RMPC,
77114,intercepted,1,0,0,0,16,14,7.0,2,16.0,8.0,4.596329689025879,0,1.1787770092487335,1.682123064994812,1.347143776197175,3,0,0,1,1,16,2,rmpc,rmpc,RMPC,
77115,intercepted,1,0,0,0,24,21,10.5,3,24.0,12.0,7.551020622253418,0,0.7687795758247375,0.7215510606765747,0.8092377893272469,4,0,0,2,1,24,3,rmpc,rmpc,RMPC,
77116,intercepted,1,0,0,0,183,17,8.5,166,183.0,91.5,2.0898935794830322,0,1.1013838126809297,0.8572359085083008,1.195042201313601,167,0,0,165,1,183,166,rmpc,rmpc,RMPC,
77117,soldier_caught,0,1,0,0,35,14,7.0,21,,,0.7667822241783142,0,1.2931379079818726,1.1367125511169434,1.4244616847411848,22,0,0,20,1,35,21,rmpc,rmpc,RMPC,
77118,intercepted,1,0,0,0,18,16,8.0,2,18.0,9.0,4.643186569213867,0,1.121091643969218,1.5023518800735474,1.1623289197578648,3,0,0,1,1,18,2,rmpc,rmpc,RMPC,
77119,intercepted,1,0,0,0,228,13,6.5,215,228.0,114.0,3.182281970977783,0,1.1245696515672736,0.6988325715065002,1.233571998640704,216,0,0,214,1,228,215,rmpc,rmpc,RMPC,
77120,intercepted,1,0,0,0,26,23,11.5,3,26.0,13.0,8.857983589172363,0,1.106035277247429,0.9342747330665588,1.1910340522129648,4,0,0,2,1,26,3,rmpc,rmpc,RMPC,
77121,soldier_caught,0,1,0,0,79,33,16.5,46,,,1.9006439447402954,0,1.1700515306376396,0.7967144250869751,1.298180995516632,47,0,0,45,1,79,46,rmpc,rmpc,RMPC,
77122,intercepted,1,0,0,0,43,14,7.0,29,43.0,21.5,3.411646604537964,0,1.1384567081928254,0.7185670137405396,1.2956399227163578,30,0,0,28,1,43,29,rmpc,rmpc,RMPC,
77123,soldier_caught,0,1,0,0,52,12,6.0,40,,,1.9834675788879395,0,1.3098517321958774,1.9164601564407349,1.4038906551913168,41,0,0,39,1,52,40,rmpc,rmpc,RMPC,
77124,soldier_caught,0,1,0,0,122,16,8.0,106,,,1.6278936862945557,0,1.1354991445474536,1.9409151077270508,1.2130651390613718,107,0,0,105,1,122,106,rmpc,rmpc,RMPC,
77125,intercepted,1,0,0,0,12,10,5.0,2,12.0,6.0,6.6330413818359375,0,1.6174051364262898,1.287428855895996,1.6346065538175856,3,0,0,1,1,12,2,rmpc,rmpc,RMPC,
77126,intercepted,1,0,0,0,73,17,8.5,56,73.0,36.5,3.961865186691284,0,1.1619802849334584,1.2825933694839478,1.2435351030519068,57,0,0,55,1,73,56,rmpc,rmpc,RMPC,
77127,intercepted,1,0,0,0,39,22,11.0,17,39.0,19.5,2.116070508956909,0,0.964669480919838,1.0120253562927246,1.0770978413444638,18,0,0,16,1,39,17,rmpc,rmpc,RMPC,
77128,soldier_caught,0,1,0,0,19,13,6.5,6,,,1.328162670135498,0,1.2458457435880388,2.1778934001922607,1.33090500675728,7,0,0,5,1,19,6,rmpc,rmpc,RMPC,
77129,soldier_caught,0,1,0,0,66,20,10.0,46,,,1.0510334968566895,0,1.2137470835066857,0.7293389439582825,1.2986859349978164,47,0,0,45,1,66,46,rmpc,rmpc,RMPC,
77130,intercepted,1,0,0,0,170,17,8.5,153,170.0,85.0,2.0021166801452637,0,1.1559180167394798,0.8365083932876587,1.2423577917382542,154,0,0,152,1,170,153,rmpc,rmpc,RMPC,
77131,intercepted,1,0,0,0,116,18,9.0,98,116.0,58.0,3.5913989543914795,0,1.1323188252822318,1.6103227138519287,1.2233838333555211,99,0,0,97,1,116,98,rmpc,rmpc,RMPC,
77132,intercepted,1,0,0,0,63,17,8.5,46,63.0,31.5,4.2299275398254395,0,1.1918877997296922,1.7013710737228394,1.2915063600384378,47,0,0,45,1,63,46,rmpc,rmpc,RMPC,
77133,intercepted,1,0,0,0,354,19,9.5,335,354.0,177.0,2.0359315872192383,0,1.1359909824871768,1.604315996170044,1.2375855389213137,336,0,0,334,1,354,335,rmpc,rmpc,RMPC,
77134,intercepted,1,0,0,0,113,13,6.5,100,113.0,56.5,3.9048407077789307,0,1.0949015089190832,2.1060006618499756,1.1917598694609917,101,0,0,99,1,113,100,rmpc,rmpc,RMPC,
77135,intercepted,1,0,0,0,20,17,8.5,3,20.0,10.0,9.643856048583984,0,1.4593202322721481,1.924456238746643,1.5187431101943194,4,0,0,2,1,20,3,rmpc,rmpc,RMPC,
77136,intercepted,1,0,0,0,29,16,8.0,13,29.0,14.5,4.3514814376831055,0,1.1134312003850937,1.9198675155639648,1.2560219235272025,14,0,0,12,1,29,13,rmpc,rmpc,RMPC,
77137,soldier_caught,0,1,0,0,58,13,6.5,45,,,1.330030918121338,0,1.2063707061435864,1.2845960855484009,1.2935189812970684,46,0,0,44,1,58,45,rmpc,rmpc,RMPC,
