environment_seed,outcome,success,soldier_caught,unsafe_intercept,timeout,total_steps,detection_step,detection_time_seconds,post_detection_steps,intercept_step,intercept_time_seconds,min_enemy_soldier_dist,physical_limit_violations,mean_tracking_error,final_tracking_error,tracking_rmse,n_tracking_samples,instance_id,instance_name,family,training_seed
77616,intercepted,1,0,0,0,406,16,8.0,390,406.0,203.0,2.917332172393799,0,3.127063577970885,4.453547477722168,3.4196676330005493,391,greedy,greedy,Greedy,
77617,soldier_caught,0,1,0,0,390,101,50.5,289,,,1.2059812545776367,0,3.1167955599982164,3.604642629623413,3.373793675999581,290,greedy,greedy,Greedy,
77618,soldier_caught,0,1,0,0,527,35,17.5,492,,,1.1004587411880493,0,3.2792770398920497,2.5761218070983887,3.573267922092159,493,greedy,greedy,Greedy,
77619,soldier_caught,0,1,0,0,82,12,6.0,70,,,1.3061734437942505,0,3.4110118091945916,3.7757856845855713,3.8392558770209155,71,greedy,greedy,Greedy,
77620,intercepted,1,0,0,0,361,8,4.0,353,361.0,180.5,4.516455173492432,0,3.1816238385472593,4.341026782989502,3.4498497585845707,354,greedy,greedy,Greedy,
77621,soldier_caught,0,1,0,0,12,10,5.0,2,,,1.9036253690719604,0,3.5880115826924643,3.1244852542877197,3.6031623193580313,3,greedy,greedy,Greedy,
77622,intercepted,1,0,0,0,24,9,4.5,15,24.0,12.0,3.4072349071502686,0,3.078736290335655,2.5721957683563232,3.2754282011508753,16,greedy,greedy,Greedy,
77623,soldier_caught,0,1,0,0,32,7,3.5,25,,,1.54360830783844,0,2.9428399239595118,3.24802303314209,3.2555360925663526,26,greedy,greedy,Greedy,
77624,soldier_caught,0,1,0,0,887,15,7.5,872,,,1.5626970529556274,0,3.1426234221745193,1.053173542022705,3.4376853742591034,873,greedy,greedy,Greedy,
77625,soldier_caught,0,1,0,0,268,14,7.0,254,,,1.8918789625167847,0,3.1003759374805524,1.1475026607513428,3.377698068600855,255,greedy,greedy,Greedy,
77626,intercepted,1,0,0,0,491,19,9.5,472,491.0,245.5,3.3930606842041016,0,3.256935895686422,4.807093143463135,3.533980155669714,473,greedy,greedy,Greedy,
77627,soldier_caught,0,1,0,0,359,11,5.5,348,,,1.249389886856079,0,3.213014660130941,1.4120237827301025,3.497197980588863,349,greedy,greedy,Greedy,
77628,intercepted,1,0,0,0,510,11,5.5,499,510.0,255.0,6.14316463470459,0,3.199180656850338,3.0421364307403564,3.4605461318940716,500,greedy,greedy,Greedy,
77629,soldier_caught,0,1,0,0,251,24,12.0,227,,,0.4966534674167633,0,3.0958499649637625,0.831972599029541,3.395615322621759,228,greedy,greedy,Greedy,
77630,intercepted,1,0,0,0,359,49,24.5,310,359.0,179.5,3.750566005706787,0,3.1388112866226883,2.8312525749206543,3.4335599261211454,311,greedy,greedy,Greedy,
77631,soldier_caught,0,1,0,0,883,12,6.0,871,,,1.5231907367706299,0,3.145233947168523,1.9925153255462646,3.4378384892034095,872,greedy,greedy,Greedy,
77632,intercepted,1,0,0,0,262,59,29.5,203,262.0,131.0,7.041788578033447,0,3.2131708522929863,3.5463247299194336,3.5050840028270382,204,greedy,greedy,Greedy,
77633,intercepted,1,0,0,0,116,9,4.5,107,116.0,58.0,4.224425315856934,0,3.2675339579582214,2.454115629196167,3.6414150393405604,108,greedy,greedy,Greedy,
77634,soldier_caught,0,1,0,0,342,7,3.5,335,,,1.6588493585586548,0,3.1392212049769506,2.4540040493011475,3.406085259486163,336,greedy,greedy,Greedy,
77635,intercepted,1,0,0,0,222,9,4.5,213,222.0,111.0,4.173240661621094,0,3.1607342551801807,3.428840160369873,3.4620410507139447,214,greedy,greedy,Greedy,
77636,intercepted,1,0,0,0,59,14,7.0,45,59.0,29.5,5.4834794998168945,0,3.168123348251633,3.089768648147583,3.4401164647626037,46,greedy,greedy,Greedy,
77637,intercepted,1,0,0,0,99,11,5.5,88,99.0,49.5,2.5044331550598145,0,3.2838993393973017,3.3237719535827637,3.4734529072522657,89,greedy,greedy,Greedy,
77638,intercepted,1,0,0,0,23,11,5.5,12,23.0,11.5,5.1497697830200195,0,3.5874917323772726,2.651982545852661,3.8197248906167536,13,greedy,greedy,Greedy,
77639,intercepted,1,0,0,0,338,11,5.5,327,338.0,169.0,7.158985137939453,0,3.236355402756755,1.9267438650131226,3.5156162345334376,328,greedy,greedy,Greedy,
77640,intercepted,1,0,0,0,468,14,7.0,454,468.0,234.0,4.306907653808594,0,3.260758183028672,2.138648748397827,3.5233523543897847,455,greedy,greedy,Greedy,
77641,intercepted,1,0,0,0,148,10,5.0,138,148.0,74.0,6.716753005981445,0,3.3201121769363073,3.3851189613342285,3.5702922980167675,139,greedy,greedy,Greedy,
77642,soldier_caught,0,1,0,0,620,11,5.5,609,,,1.7345798015594482,0,3.200555716332842,2.3690030574798584,3.4460061249518956,610,greedy,greedy,Greedy,
77643,soldier_caught,0,1,0,0,420,9,4.5,411,,,1.3876904249191284,0,3.1317277314882834,1.5312622785568237,3.4014147579020593,412,greedy,greedy,Greedy,
77644,soldier_caught,0,1,0,0,303,26,13.0,277,,,1.9495351314544678,0,3.246709480881691,1.4159834384918213,3.5220889908663096,278,greedy,greedy,Greedy,
77645,intercepted,1,0,0,0,533,9,4.5,524,533.0,266.5,3.5044384002685547,0,3.2173288140978133,3.6227920055389404,3.4813622414541525,525,greedy,greedy,Greedy,
77646,intercepted,1,0,0,0,23,10,5.0,13,23.0,11.5,8.880263328552246,0,2.721244156360626,3.24397349357605,2.9862641713701232,14,greedy,greedy,Greedy,
77647,intercepted,1,0,0,0,438,13,6.5,425,438.0,219.0,6.828824520111084,0,3.2630902891147864,1.2053292989730835,3.513512488969723,426,greedy,greedy,Greedy,
77648,intercepted,1,0,0,0,639,9,4.5,630,639.0,319.5,2.611403703689575,0,3.221870323651944,2.3266029357910156,3.4877539585264947,631,greedy,greedy,Greedy,
77649,unsafe_intercept,0,0,1,0,14,12,6.0,2,,,3.1881461143493652,0,4.072088877360026,4.590980529785156,4.496139545674217,3,greedy,greedy,Greedy,
77650,soldier_caught,0,1,0,0,390,11,5.5,379,,,1.6761200428009033,0,3.1841440001600665,3.114500045776367,3.4883274122083074,380,greedy,greedy,Greedy,
77651,intercepted,1,0,0,0,899,15,7.5,884,899.0,449.5,2.090179681777954,0,3.299468708072005,5.9038848876953125,3.5731707651170903,885,greedy,greedy,Greedy,
77652,soldier_caught,0,1,0,0,12,10,5.0,2,,,1.8770718574523926,0,2.9040377934773765,2.4996862411499023,3.012718767331764,3,greedy,greedy,Greedy,
77653,intercepted,1,0,0,0,451,16,8.0,435,451.0,225.5,2.798480272293091,0,3.221306737409819,2.139461040496826,3.490725857341224,436,greedy,greedy,Greedy,
77654,soldier_caught,0,1,0,0,191,13,6.5,178,,,1.9998772144317627,0,3.314524998711474,4.211738586425781,3.608861519888157,179,greedy,greedy,Greedy,
77655,intercepted,1,0,0,0,22,8,4.0,14,22.0,11.0,4.85293436050415,0,3.3853936553001405,3.3313586711883545,3.6189596277198572,15,greedy,greedy,Greedy,
77656,intercepted,1,0,0,0,598,12,6.0,586,598.0,299.0,4.5500898361206055,0,3.1876968110338795,2.5264275074005127,3.4850459486339362,587,greedy,greedy,Greedy,
77657,soldier_caught,0,1,0,0,37,12,6.0,25,,,1.8897643089294434,0,2.925862988600364,4.226791858673096,3.126077689525744,26,greedy,greedy,Greedy,
77658,intercepted,1,0,0,0,178,8,4.0,170,178.0,89.0,4.664143085479736,0,3.0869495039097745,3.485597848892212,3.3504410368341175,171,greedy,greedy,Greedy,
77659,intercepted,1,0,0,0,300,7,3.5,293,300.0,150.0,3.395881175994873,0,3.199875001193715,2.937619209289551,3.460976869179051,294,greedy,greedy,Greedy,
77660,soldier_caught,0,1,0,0,669,11,5.5,658,,,1.0484141111373901,0,3.236128419321115,2.354637384414673,3.5324961109056248,659,greedy,greedy,Greedy,
77661,soldier_caught,0,1,0,0,195,11,5.5,184,,,1.20017671585083,0,3.201155294518213,4.8843607902526855,3.479026652439547,185,greedy,greedy,Greedy,
77662,intercepted,1,0,0,0,310,10,5.0,300,310.0,155.0,3.7191426753997803,0,3.2974929555111947,3.6161515712738037,3.558132324630073,301,greedy,greedy,Greedy,
77663,soldier_caught,0,1,0,0,335,8,4.0,327,,,1.9732491970062256,0,3.1943080785070976,1.5931994915008545,3.4772607999145553,328,greedy,greedy,Greedy,
77664,intercepted,1,0,0,0,1009,9,4.5,1000,1009.0,504.5,3.055907964706421,0,3.1966407154793743,1.8153284788131714,3.4671970951411657,1001,greedy,greedy,Greedy,
77665,intercepted,1,0,0,0,170,20,10.0,150,170.0,85.0,3.896855592727661,0,3.131360204014557,5.960203170776367,3.373693617097854,151,greedy,greedy,Greedy,
77666,intercepted,1,0,0,0,334,16,8.0,318,334.0,167.0,11.017441749572754,0,3.0234384717986127,3.3274619579315186,3.2604617859129177,319,greedy,greedy,Greedy,
77667,soldier_caught,0,1,0,0,366,12,6.0,354,,,0.9089733958244324,0,3.1402883871340417,5.121474742889404,3.363196186753223,355,greedy,greedy,Greedy,
77668,intercepted,1,0,0,0,64,13,6.5,51,64.0,32.0,2.5683979988098145,0,2.9445035549310536,2.987974166870117,3.165981957098248,52,greedy,greedy,Greedy,
77669,intercepted,1,0,0,0,26,10,5.0,16,26.0,13.0,7.362760543823242,0,3.032295560135561,2.272763967514038,3.1900102592556725,17,greedy,greedy,Greedy,
77670,intercepted,1,0,0,0,152,9,4.5,143,152.0,76.0,9.178762435913086,0,3.1587613253957696,2.394695520401001,3.4170249557434023,144,greedy,greedy,Greedy,
77671,intercepted,1,0,0,0,843,12,6.0,831,843.0,421.5,3.0666518211364746,0,3.1925535433424206,1.020154356956482,3.4646812145760877,832,greedy,greedy,Greedy,
77672,intercepted,1,0,0,0,55,12,6.0,43,55.0,27.5,2.6608684062957764,0,3.260578442703594,4.677602767944336,3.454356367353183,44,greedy,greedy,Greedy,
77673,intercepted,1,0,0,0,437,11,5.5,426,437.0,218.5,8.117679595947266,0,3.269812096337803,2.244213581085205,3.5454212256721114,427,greedy,greedy,Greedy,
77674,intercepted,1,0,0,0,321,8,4.0,313,321.0,160.5,5.586767673492432,0,3.1805242291491505,2.2879981994628906,3.417712543630324,314,greedy,greedy,Greedy,
77675,soldier_caught,0,1,0,0,187,13,6.5,174,,,0.8640628457069397,0,3.4419320034980774,3.759880781173706,3.7485534058496017,175,greedy,greedy,Greedy,
77676,intercepted,1,0,0,0,33,8,4.0,25,33.0,16.5,2.0458993911743164,0,3.8825810964290914,7.279054641723633,4.152490580867322,26,greedy,greedy,Greedy,
77677,intercepted,1,0,0,0,566,11,5.5,555,566.0,283.0,2.730423927307129,0,3.072641898723815,3.2232491970062256,3.3275345311178155,556,greedy,greedy,Greedy,
77678,soldier_caught,0,1,0,0,1367,11,5.5,1356,,,1.987790584564209,0,3.1777395979832797,1.2924658060073853,3.4514968253146527,1357,greedy,greedy,Greedy,
77679,unsafe_intercept,0,0,1,0,117,11,5.5,106,,,2.845562219619751,0,3.1269836938269786,1.486894130706787,3.381418270095881,107,greedy,greedy,Greedy,
77680,intercepted,1,0,0,0,157,9,4.5,148,157.0,78.5,3.149027109146118,0,3.331958654742913,3.322174072265625,3.580877227458901,149,greedy,greedy,Greedy,
77681,intercepted,1,0,0,0,55,33,16.5,22,55.0,27.5,10.502077102661133,0,3.303396287171737,1.4345638751983643,3.543194446320933,23,greedy,greedy,Greedy,
77682,intercepted,1,0,0,0,490,11,5.5,479,490.0,245.0,2.597996711730957,0,3.265461255113284,1.4962358474731445,3.548020801311541,480,greedy,greedy,Greedy,
77683,intercepted,1,0,0,0,276,9,4.5,267,276.0,138.0,3.211439609527588,0,3.160510677232671,6.97962760925293,3.4453818737206428,268,greedy,greedy,Greedy,
77684,intercepted,1,0,0,0,909,9,4.5,900,909.0,454.5,2.7221457958221436,0,3.1790645929936168,2.4765079021453857,3.449870999427996,901,greedy,greedy,Greedy,
77685,intercepted,1,0,0,0,67,11,5.5,56,67.0,33.5,5.2335662841796875,0,3.077980735845733,1.6510143280029297,3.3637198550905016,57,greedy,greedy,Greedy,
77686,intercepted,1,0,0,0,466,11,5.5,455,466.0,233.0,7.480569839477539,0,3.2111537532325376,4.056041717529297,3.4722180588352263,456,greedy,greedy,Greedy,
77687,intercepted,1,0,0,0,126,12,6.0,114,126.0,63.0,6.847121238708496,0,3.27202604179797,2.2265875339508057,3.545703442631418,115,greedy,greedy,Greedy,
